05788,ATOR,"ATORVASTINE,S/F CALCIQUE TRIHYDRAT?E",80 MG,,BTE/28,,O,15/10/2012,,,1904.00,0,143,,,,O,213,,,31706M23312,15/09/2014,,06M233,,,G,
05789,VOTREX,"DICLOFENAC,S/F SODIQUE",75 MG,,BTE/20,,O,11/11/2012,,,244.40,0,299,,,,O,JOR,,,00104B03712,02/10/2008,,04B037,10,,G,
05790,VESTAG,VALSARTAN,80 MG,,BTE/30,,O,11/11/2012,,,1380.00,0,143,,,,O,213,,O,47006E14712,29/01/2018,CTR : Tarif de reference applicable dans l'indication : traitement de l'hyper tension arteriel(applicable pour les prescriptions anterieures a la date du 15/09/2014).,06E147,,,G,
05791,OZAFLOX,"CIPROFLOXACINE,S/F DE CHLORHYDRATE MONOHYDRAT?E",500 MG,,BTE/10,,O,08/11/2012,,,804.00,0,222,,,,O,213,,,05013K25311,15/09/2014,CPR : Remboursable uniquement sur prescription hospitaliere.,13K253,,,G,
05792,TAMSULOSINE MM LP,"TAMSULOSINE, S/F DE CHLORHYDRATE","0,4 MG",,BTE/30,,O,27/11/2012,,,1500.00,0,344,,,,O,IND,,,47025B04712,15/09/2014,,25B047,,,G,
05793,FUROSEMIDE HUP,FUROSEMIDE,40 MG,,BTE/20,,O,27/11/2012,,,140.00,0,152,,,,O,213,,,38006H09012,29/05/2012,,06H090,,,G,
05794,PRELDENE,PIROXICAM,20MG,,BTE/10,,O,27/11/2012,,,143.00,0,027,,,,O,213,,,38004B02212,13/03/2010,,04B022,10,,G,
05795,CELETASONE,"BETAMETHASONE,S/F DE DIPROPIONATE","0,05 %",,TUBE/15G,,O,27/11/2012,,,0.00,0,154,,,,O,213,,,26307H03812,,,07H038,,,G,
05796,BIODAZOLE,METRONIDAZOLE,500 MG,,BTE/20,,O,08/11/2012,,,160.00,0,143,,,,O,213,,,26313F19912,13/03/2010,,13F199,10,,G,
05797,ONSART,"CANDESARTAN,S/F DE CILEX?TIL",8 MG,,BTE/28,,O,30/08/2012,,,1204.00,0,014,,,,O,TUR,,,17706E19712,15/09/2014,,06E197,,,G,
05798,ONSART 16 MG,"CANDESARTAN,S/F DE CILEX?TIL",16 MG,,BTE/28,,O,30/08/2012,,,1204.00,0,014,,,,O,TUR,,,17706E23412,15/09/2014,,06E234,,,G,
05799,ONSART PLUS,"CANDESARTAN,S/F DE CILEX?TIL/HYDROCHLOROTHIAZIDE","16 MG/12,5 MG",,BTE/28,,O,08/11/2012,,,1622.88,0,014,,,,O,TUR,,,17706E23112,15/09/2014,,06E231,,,G,
05800,VESTAG,VALSARTAN,160 MG,,BTE/30,,O,05/12/2012,,,1380.00,0,143,,,,O,213,,O,47006E16612,29/01/2018,CTR : Tarif de reference applicable dans l'indication : traitement de l'hyper tension arteriel (applicable pour les prescriptions anterieures a la date du 15/09/2014).,06E166,,,G,
05801,ZIBRAT,IRBESARTAN,150 MG,,BTE/30,,O,05/12/2012,,,1290.00,0,143,,,,O,213,,,47006E15612,15/09/2014,,06E156,,,G,
05802,ZIBRAT,IRBESARTAN,300 MG,,BTE/30,,O,05/12/2012,,,1290.00,0,143,,,,O,213,,,47006E15712,15/09/2014,,06E157,,,G,
05803,ENALAPRIL MYLAN,"ENALAPRIL,S/F DE MAL?ATE",5 MG,,BTE/28,,O,05/12/2012,,,257.60,0,152,,,,O,FRA,,,45006E05906,02/10/2008,,06E059,,,G,
05804,PREDNISOLONE MYLAN,"PREDNISOLONE,S/F DE M?TASULFOBENZOATE SODIQUE",20 MG,,BTE/20,,O,05/12/2012,,,392.00,0,234,,,,O,FRA,,,45009H03506,02/10/2008,,09H035,10,,G,
05805,CIPROFLOXACINE BEKER,"CIPROFLOXACINE,S/F DE CHLORHYDRATE",500 MG,,BTE/10,,O,10/12/2012,,,804.00,0,161,,,,O,IND,,,44713K25312,15/09/2014,CPR : Remboursable uniquement sur prescription hospitaliere.,13K253,,,G,
05806,COXIBREX,CELECOXIB,100 MG,,BTE/20,,O,23/12/2012,,,480.00,0,027,,,,O,IND,,,28904B03512,15/09/2014,,04B035,,,G,
05807,COXIBREX,CELECOXIB,200 MG,,BTE/10,,O,23/12/2012,,,455.50,0,027,,,,O,IND,,,28904B03612,15/09/2014,,04B036,,,G,
05808,CO APROSART,IRBESARTAN/HYDROCHLOROTHIAZIDE,300MG/25MG,,BTE/30,,O,23/12/2012,,,1719.60,0,143,,,,O,213,,,35206E25612,24/05/2016,,06E256,,,G,
05809,COZIBRAT,IRBESARTAN/HYDROCHLOROTHIAZIDE,"300 MG/12,5MG",,BTE/30,,O,16/12/2012,,,1719.60,0,143,,,,O,213,,,47006E22012,24/05/2016,,06E220,,,G,
05810,COZIBRAT,IRBESARTAN/HYDROCHLOROTHIAZIDE,"150MG/12,5MG",,BTE/30,,O,16/12/2012,,,1320.00,0,143,,,,O,213,,,47006E21912,24/05/2016,,06E219,,,G,
05811,CORED XL,"FLUVASTATINE,S/F SODIQUE",80 MG,,BTE/30,,O,10/12/2012,,,1530.00,0,299,,,,O,JOR,,,00106M23612,24/05/2016,,06M236,,,G,
05812,RISALDENE,"ACIDE RISEDRONIQUE,S/F SODIQUE",35MG,,BTE/04,,O,10/12/2012,,,1760.00,0,143,,,,O,213,,O,00121D04612,15/09/2014,"CPR : Remboursable uniquement dans les indications suivantes : - osteoporose, post menopausique, avec fracture(s) ou antecedents de fracture(s) osteoporotique(s);-osteoporose post menopausique sous corticotherapie prolongee, pour la reduction du risque de fractures vertebrales et de hanche.",21D046,,,G,
05813,OZAFLOX,"CIPROFLOXACINE, S/F DE CHLORYDRATE MONOHYDRAT?E",750MG,,BTE/10,,O,08/11/2012,,,1050.00,0,222,,,,O,213,,,05013K25412,14/03/2013,CPR : Remboursable uniquement sur prescription hospitaliere.,13K254,,,G,
05814,CIPROMAX,CIPROFLOXACINE,750 MG,,BTE/10,,O,08/11/2012,,,1050.00,0,222,,,,O,ARA,,,19013K25407,14/03/2013,CPR : Remboursable uniquement sur prescription hospitaliere.,13K254,,,G,
05815,QUINOX,"CIPROFLOXACINE,S/F DE CHLORHYDRATE",750 MG,,BTE/10,,O,08/11/2012,,,1050.00,0,143,,,,O,213,,,35213K25412,14/03/2013,CPR : Remboursable uniquement sur prescription hospitaliere.,13K254,,,G,
05816,CIPRO 750,"CIPROFLOXACINE, S/F DE CHLORHYDRATE MONOHYDRAT?",750 MG,,BTE/14,,O,08/11/2012,,,1470.00,0,143,,,,O,213,,,31713K25411,14/03/2013,CPR : Remboursable uniquement sur prescription hospitaliere.,13K254,,,G,
05817,AMLOMED,"AMLODIPINE,S/F DE B?SILATE",5 MG,,BTE/30,,O,16/12/2012,,,612.30,0,143,,,,O,213,,,42606B12312,02/10/2008,,06B123,,,G,
05818,BIOFLOX,"CIPROFLOXACINE,S/F DE CHLORHYDRATE",750 MG,,BTE/10,,O,08/11/2012,,,1050.00,0,143,,,,,ARA,,,38613K25409,14/03/2013,CPR : Remboursable uniquement sur prescription hospitaliere.,13K254,,,G,
05819,IRYS,GLIMEPIRIDE,6 MG,,BTE/30,,O,16/12/2012,,,920.10,0,161,,,,,213,,,31714A32412,24/01/2011,,14A324,,,G,
05820,DUSPAVERINE,"MEBEVERINE, S/F CHLORHYDRATE",100 MG,,BTE/30,,O,23/12/2012,,,217.20,0,343,,,,,IND,,,28910E03512,02/10/2008,,10E035,,,G,
05821,CIPROLON,"CIPROFLOXACINE, S/F DE CHLORHYDRATE",750 MG,,BTE/10,,O,08/11/2012,,,1050.00,0,014,,,,,JOR,,,00113K25409,14/03/2013,CPR : Remboursable uniquement sur prescription hospitaliere.,13K254,,,G,
05822,ENALAPRIL MYLAN,"ENALAPRIL, S/F DE MALEATE",20 MG,,BTE/28,,O,08/11/2012,,,448.00,0,152,,,,,FRA,,,45006E06012,02/10/2008,,06E060,,,G,
05824,BISOPROLOL MM,"BISOPROLOL, S/F DE FUMARATE",10 MG,,BTE/30,,O,13/01/2013,,,585.00,0,161,,,,,213,,,47006F16213,16/03/2011,,06F162,,,G,
05825,SEVENAL,PHENOBARBITAL,50 MG,,BTE/20,,O,13/01/2013,,,0.00,0,152,,,,,213,,,07915A01313,,,15A013,,,G,
05826,FLUCONALE,FLUCONAZOLE,50 MG,,BTE/07,,O,13/01/2013,,,511.00,0,027,,,,,213,,,41813R15513,15/09/2014,,13R155,,,G,
05827,CO-HYSARTAN,"LOSARTAN,S/F POTASSIQUE/HYDROCHLOROTHIAZIDE","50 MG/12,5 MG",,BTE/28,,O,13/01/2013,,,2044.00,0,143,,,,,213,,,46806E16713,15/09/2014,,06E167,,,G,
05829,LOMOH -40,ENOXAPARINE SODIQUE,"4000UI ANTI-XA/0,4ML(40MG/0,4M",,B/01,,O,13/01/2013,,,0.00,0,345,,,,O,IND,,,47112B08213,,,12B082,,, ,
05830,LOMOH -20,ENOXAPARINE SODIQUE,"2000UI ANTI-XA/0,2ML(20MG/0,2M",,B/01,,O,13/01/2013,,,0.00,0,345,,,,O,IND,,,47112B08113,,,12B081,,, ,
05831,LOMOH -60,ENOXAPARINE SODIQUE,"6000UI ANTI-XA/0,6ML(60MG/0,6M",,B/01,,O,13/01/2013,,,0.00,0,345,,,,O,IND,,,47112B08313,,,12B083,,, ,
05832,LOMOH -80,ENOXAPARINE SODIQUE,"8000UI ANTI-XA/0,8ML(80MG/0,8M",,B/01,,O,13/01/2013,,,0.00,0,345,,,,O,IND,,,47112B08413,,,12B084,,, ,
05833,APTAMIL PEPTI JUNIOR,LAIT EN POUDRE SANS PROTEINES DE LAIT DE VACHE,,,B/400G,,O,10/01/2013,,,0.00,0,099,,,,O,NET,,O,47414L13113,,CPR : Remboursable sur prescription du pediatre.,14L131,,,P,
05834,BUTAFEN,IBUPROFENE,600 MG,,BTE/30,,O,27/11/2012,,,235.50,0,143,,,,O,IND,,,29304B04412,13/03/2010,,04B044,10,,G,
05835,INICOX 100,CELECOXIB,100 MG,,BTE/30,,O,04/02/2013,,,720.00,0,027,,,,O,IND,,,26804B03513,15/09/2014,,04B035,,,G,
05836,INICOX 200,CELECOXIB,200 MG,,B/20,,O,04/02/2013,,,911.00,0,027,,,,O,IND,,,26804B03613,15/09/2014,,04B036,,,G,
05837,HYSARTAN,"LOSARTAN, S/F POTASSIQUE",100 MG,,BTE/28,,O,15/10/2012,,,1204.00,0,161,,,,O,213,,,46806E24012,15/09/2014,,06E240,,,G,
05838,RATIDEX,"RANITIDINE, S/F DE CHLORHYDRATE",25MG/ML(50MG/2ML),,BTE/05 AMPOULES 2ML,,O,10/01/2013,,,0.00,0,203,,,,O,213,,,43310A00213,,,10A002,,,G,
05839,AZITHROMYCINE BEKER,"AZITHROMYCINE, S/F DIHYDRATE",500 MG,,BTE/03,,O,18/02/2013,,,549.96,0,161,,,,O,213,,,44713E29913,02/10/2008,,13E299,10,,G,
05840,MEFLOX,"CIPROFLOXACINE, S/F DE CHLORHYDRATE MONOHYDRATEE",500 MG,,BTE/10,,O,05/12/2012,,,804.00,0,143,,,,O,213,,,45713K25311,15/09/2014,CPR : Remboursable uniquement sur prescription hospitaliere.,13K253,,,G,
05841,LESTONE,BETAMETHASONE,"0,5MG/ML(0,05%)",,FL/30ML,,O,13/01/2013,,,0.00,0,068,,,,O,213,,,45709H02013,,,09H020,,,G,
05842,BUTAFEN,IBUPROFENE,200 MG,,BTE/20,,O,04/03/2012,,,120.00,0,191,,,,O,IND,,,29304B04012,02/10/2008,,04B040,10,,G,
05843,CLAVODAR 1G,"AMOXICILLINE,S/F TRIHYDRATEE/ACIDE CLAVULANIQUE",875MG/125MG,,BTE/14,,O,03/05/2012,,,801.64,0,143,,,,O,JOR,,,05513G26712,29/05/2012,,13G267,10,,G,
05844,"CLAVODAR 200/28,5","AMOXICILLINE,S/F TRIHYDRATEE/ACIDE CLAVULANIQUE","200MG/28,5MG/5ML",,FL/70ML,,O,03/05/2012,,,408.10,0,054,,,,O,JOR,,,05513G26512,13/03/2010,,13G265,10,,G,
05845,CLAVODAR 625,"AMOXICILLINE,S/F TRIHYDRATEE/ACIDE CLAVULANIQUE,",500MG/125MG,,BTE/14,,O,08/11/2012,,,458.08,0,143,,,,O,JOR,,,05513G05012,29/05/2012,,13G050,10,,G,
05846,DESLOR,DESLORATADINE,"0,5 MG/ML",,FL/150ML,,O,15/05/2013,,,463.50,0,056,,,O,O,213,,,31701A04811,14/03/2013,CPR : remboursable uniquement en usage pediatrique.,01A048,,,G,
05847,AIRDITINE,DESLORATADINE,"0,5 MG/ML",,FL/120 ML,,O,15/05/2013,,,370.80,0,056,,,O,O,213,,,35201A04812,14/03/2013,CPR : Remboursable uniquement en usage pediatrique.,01A048,,,G,
05848,BUTAFEN LP,IBUPROFENE,400 MG,,B/20,,O,15/05/2013,,,157.00,0,221,,,O,O,IND,,,29304B05212,14/03/2013,,04B052,,,G,
05849,BIPROTENS,"BISOPROLOL,SOUS FORME DE BISOPROLOL FUMARATE",5 MG,,B/30,,O,15/05/2013,,,290.10,0,156,,,O,O,213,,,35206F26712,14/03/2013,,06F267,,,G,
05850,BONACOR,BISOPROLOL SOUS FORME DE FUMARATE,5 MG,,B/30,,O,15/05/2013,,,290.10,0,161,,,O,O,213,,,00106F26712,14/03/2013,,06F267,,,G,
05851,FENOTYL LP,"PROPRANOLOL,SOUS FORME DE CHLORHYDRATE",80 MG,,B/30,,O,15/05/2013,,,0.00,0,346,,,O,O,SUI,,,00306F29311,,,06F293,,,G,
05852,PRASIVAST,"PRAVASTATINE, SOUS FORME SODIQUE",40 MG,,B/30,,O,15/05/2013,,,1650.00,0,014,,,O,O,213,,,35206M29412,14/03/2013,,06M294,,,G,
05853,PRASIVAST,"PRAVASTATINE, SOUS FORME SODIQUE",10 MG,,B/30,,O,15/05/2013,,,630.00,0,014,,,O,O,213,,,35206M29512,14/03/2013,,06M295,,,G,
05854,TRIMEBUTINE-SAIDAL NOURRISSONS,TRIMEBUTINE,12 MG,,B/20,,O,15/05/2013,,,0.00,0,276,,,O,O,213,,,00310F19512,,,10F195,,,G,
05855,TRIMEBUTINE-SAIDAL ENFANTS ET NOURRISSONS,TRIMEBUTINE,24 MG,,B/20,,O,15/05/2013,,,0.00,0,276,,,O,O,213,,,00310F19612,,,10F196,,,G,
05856,RIVASTIG,"RIVASTIGMINE, SOUS FORME D''HYDROGENO TARTRATE",2 MG/ML,,FL/125 ML,,O,15/05/2013,,,4002.50,0,066,,,O,O,213,,O,31815F09911,14/03/2013,"CPR : Remboursable uniquement sur prescription du neurologue et du psychiatre. le remboursement de ce medicament doit etre soumis a l''accord prealable de l''organisme de securite sociale pour le remboursement initial et tous les six mois. la demande d''accord prealable doit etre accompagnee d''un compte rendu medical du patient mentionnant initialement son etat, qui doit repondre a l''indication du rivastigmine, puis argumentant l''utilite de la poursuite du traitement (malade repondeur,preuve de l''amelioration des fonctions congnitives par au moins deux tests psychometriques et une evaluation clinique).",15F099,,,G,
05857,DEPRETINE,"PAROXETINE,SOUS FORME DE CHLORHYDRATE HEMIHYDRATE",10 MG,,B/30,,O,15/05/2013,,,887.40,0,156,,,O,O,213,,,35216A15412,14/03/2013,,16A154,,,G,
06258,VALASTAN,VALSARTAN,80MG,,BTE/30,,O,13/10/2014,,,1380.00,0,143,,,O,O,213,,,44706E14711,29/01/2018,,06E147,,,G,
05858,SCHIZOPIN,OLANZAPINE,5 MG,,B/30,,O,15/05/2013,,,2121.30,0,231,,,O,O,213,,,00116D15512,18/06/2023,CPR : Remboursable uniquement sur prescription du psychiatre.,16D155,,,G,
05859,NASONEX,MOMETASONE FUROATE ANHYDRE,"50?G/DSE,S/F MONOHYD 51,73?G/D",,FL/120 DOSES,,O,15/05/2013,,,750.00,0,347,,,O,O,BEL,,,02722E03608,14/03/2013,,22E036,,,P,
05860,VALSARTAN LDM,VALSARTAN,160 MG,,BTE/30,,O,18/02/2013,,,1380.00,0,161,,,O,O,213,,O,30906E16613,29/01/2018,CTR : Tarif de reference applicable dans l'indication : traitement de l'hyper tension arterielle (applicable  pour les prescriptions anterieures a la date du 15/09/2014).,06E166,,,G,
05861,ORIN,LORATADINE,10 MG,,BTE/10,,O,04/02/2013,,,60.00,0,014,,,O,O,IND,,,24201A03312,13/03/2010,,01A033,10,,G,
05862,KOLESTINE,SIMVASTATINE,40 MG,,BTE/30,,O,05/03/2013,,,1980.00,0,143,,,O,O,IND,,,26806M20313,24/05/2016,,06M203,,,G,
05863,ARAVEL,IRBESARTAN,150 MG,,BTE/30,,O,10/03/2013,,,1290.00,0,143,,,O,O,213,,,42606E15613,15/09/2014,,06E156,,,G,
05864,ARAVEL,IRBESARTAN,300 MG,,BTE/30,,O,10/03/2013,,"",1290.00,0,143,, ,O,O,213,,,42606E15713,15/09/2014,,06E157,, ,G,
05865,IBUPROFAL,IBUPROFENE,400 MG,,BTE/20,,O,10/01/2013,,,157.00,0,161,,,O,O,213,,,03904B01013,02/10/2008,,04B010,10,,G,
05866,IBUPROFAL,IBUPROFENE,200 MG,,BTE/20,,O,10/01/2013,,,120.00,0,143,,,O,O,213,,,03904B04013,02/10/2008,,04B040,10,,G,
05867,REGAB,PREGABALINE,300 MG,,BTE/56,,O,05/03/2013,,,7952.00,0,027,,,O,O,ARA,,O,00115A06913,15/09/2014,"CPR : Non remboursable dans l''indication : trouble anxieux generalise chez l''adulte.Et a compter du 29/10/2017:Remboursable sur prescriptions des medecins specialistes en neurologie, en medecine interne, en endocrinologie, en rhumatologie, en chirurgie-orthopedique et en neurochirurgie dans les indications suivantes selon la specialite du medecin:-Douleurs neuropathiques peripheriques et centrales chez l''adulte;-Chez l''adulte en association dans le traitement des crises epileptiques partielles avec ou sans generalisation secondaire.Ce medicament n''est pas remboursable dans l''indication:Trouble anxieux generalise chez l''adulte.",15A069,,,G,
05868,REGAB,PREGABALINE,150 MG,,BTE/56,,O,05/03/2013,,,4015.20,0,027,,,O,O,ARA,,O,00115A06813,15/09/2014,"CPR : Non remboursable dans l''indication : troubles anxieux generalise chez l''adulte.Et a compter du 29/10/2017:Remboursable sur prescriptions des medecins specialistes en neurologie, en medecine interne, en endocrinologie, en rhumatologie, en chirurgie-orthopedique et en neurochirurgie dans les indications suivantes selon la specialite du medecin :-Douleurs neuropathiques peripheriques et centrales chez l''adulte; -Chez l''adulte en association dans le traitement des crises epileptiques partielles avec ou sans generalisation secondaire.Ce medicament n''est pas remboursable dans l''indication :Trouble anxieux generalise chez l''adulte.",15A068,,,G,
05869,GENTAXYN,GENTAMICINE,40MG/ML(80MG/2ML),,BTE/03 AMPOULES,,O,05/03/2013,,,183.00,0,203,,,O,O,213,,,43313A00513,02/10/2008,,13A005,,,G,
05870,CARVEDILOL LDM,CARVEDILOL,25 MG,,BTE/30,,O,20/01/2013,,,1209.90,0,152,,,O,O,213,,O,30906F20913,02/10/2008,"CPR : Pour l''indication insuffisance cardiaque, le remboursement n''intervient que sur prescription initiale hospitaliere d''un medecin specialiste en cardiologie et en renouvellement de la prescription initiale sur prescription de tout medecin specialiste en cardiologie.Et a compter du 18/03/2023 :Remboursable uniquement dans l''indication insuffisance cardiaque chronique stable, le remboursement n''intervient que sur prescription initiale hospitaliere d''un medecin specialiste en cardiologie et en renouvellement de la prescription initiale sur prescription de tout medecin specialiste en cardiologie.",06F209,,,G,
05871,BETAMETHASONE NOVAGENERICS,BETAMETHASONE,"0,05%",,TUBE/15G,,O,05/03/2013,,,120.00,0,041,,,O,O,213,,,14907H03913,29/05/2012,,07H039,,,G,
05872,BETAMETHASONE-ACIDE SALICYLIQUE NOVAGENERICS,BETAMETHASONE/ACIDE SALICYLIQUE,"0,05G%/3G%",,TUBE/15G,,O,10/03/2013,,,118.95,0,041,,,O,O,213,,,14907H04113,02/10/2008,,07H041,,,G,
05873,PIROXEN,PIROXICAM,20 MG/ML,,BTE/02 AMPOULES,,O,19/04/2012,,,127.60,0,072,,,O,O,TUN,,,31704B02412,13/03/2010,,04B024,,,G,
05874,PINAVERIUM NOVAGENERICS,PINAVERIUM BROMURE,100 MG,,BTE/30,,O,24/02/2013,,,305.40,0,143,,,O,O,213,,,14910E10413,15/09/2014,,10E104,,,G,
05875,GLICRON,GLICLAZIDE,30 MG,,BTE/30,,O,20/03/2013,,,0.00,0,348,,,O,O,ITA,,,43714A30313,,,14A303,,,G,
05876,AMIKOZ,FLUCONAZOLE,50 MG,,BTE/03,,O,02/04/2013,,,219.00,0,027,,,O,O,213,,,26813R15513,15/09/2014,,13R155,,,G,
05877,OLANZA ORO,OLANZAPINE,10 MG,,BTE/28,O,O,26/03/2013,,,2543.80,0,231,,,O,O,213,,,44716D10113,18/06/2023,CPR : Remboursable uniquement sur prescription du psychiatre.,16D101,5,,G,
05878,LAMOTRIGINE BEKER,LAMOTRIGINE,25 MG,,BTE/56,,O,20/03/2013,,,1594.88,0,200,,,O,O,213,,,44715A05213,24/01/2011,,15A052,,,G,
05879,LAMOTRIGINE BEKER,LAMOTRIGINE,100 MG,,BTE/56,,O,20/03/2013,,,3994.48,0,200,,,O,O,213,,,44715A05313,24/01/2011,,15A053,,,G,
05880,PREGABALINE BEKER,PREGABALINE,300 MG,,BTE/60,,O,20/03/2013,,,8520.00,0,027,,,O,O,213,,O,44715A06913,15/09/2014,"CPR : Non Remboursable dans l''indication : trouble anxieux generalise chez l''adulte.Et a compter du 29/10/2017:Remboursable sur prescriptions des medecins specialistes en neurologie, en medecine interne, en endocrinologie, en rhumatologie, en chirurgie-orthopedique et en neurochirurgie dans les indications suivantes selon la specialite du medecin:-Douleurs neuropathiques peripheriques et centrales chez l''adulte;-Chez l''adulte en association dans le traitement des crises epileptiques partielles avec ou sans generalisation secondaire.Ce medicament n''est pas remboursable dans l''indication:Trouble anxieux generalise chez l''adulte.",15A069,,,G,
05881,PINATEL,PINAVERIUM BROMURE,100 MG,,BTE/28,,O,20/03/2013,,,285.04,0,143,,,O,O,213,,,44710E10413,15/09/2014,,10E104,,,G,
05882,CIPROFLOXACINE BEKER,CIPROFLOXACINE,750 MG,,BTE/10,,O,20/03/2013,,,1050.00,0,143,,,O,O,IND,,,44713K25413,14/03/2013,CPR : Remboursable uniquement sur prescription hospitaliere.,13K254,,,G,
05883,AROVAN,ATORVASTATINE,40 MG,,BTE/30,,O,26/03/2013,,,1980.00,0,143,,,O,O,213,,,35206M23213,15/09/2014,,06M232,,,G,
05884,BETAMETHASONE NOVAGENERICS,BETAMETHASONE,"0,1%",,TUBE/15G,,O,26/03/2013,,,150.00,0,041,,,O,O,213,,,14907H16513,29/05/2012,,07H165,,,G,
05885,TRAMADIS,"TRAMADOL,S/F DE CHLORHYDRATE",50 MG/ML,,BTE/5AMP 2ML(100MG/2,,O,19/04/2012,,,0.00,0,349,,,O,O,TUN,,O,31703F11112,,CPR : Remboursable uniquement sur prescription hospitaliere.,03F111,,,G,
05886,MIGRAL PEDIATRIQUE,PARACETAMOL,"120MG/5ML(2,4G/100ML)",,FL/125ML,,O,26/03/2013,,,96.25,0,056,,,O,O,213,,,07903B11713,13/03/2010,,03B117,10,,G,
05887,PARALGAN,PARACETAMOL,1000 MG,,BTE/10,,O,02/04/2013,,,50.00,0,152,,,O,O,213,,,00303B08119,02/10/2008,,03B081,10,,G,
05888,CO VALSARTAN IVAL,VALSARTAN/HYDROCHLOROTHIAZIDE,"160MG/12,5MG",,BTE/30,,O,07/04/2013,,,2190.00,0,143,,,O,O,213,,,19506E23713,15/09/2014,,06E237,,,G,
05889,CO-APRIVAL,IRBESARTAN/HYDROCHLOROTHIAZIDE,300MG/25MG,,BTE/30,,O,20/09/2011,,,1719.60,0,143,,,O,O,213,,,19506E25611,24/05/2016,,06E256,,,G,
05890,CO-APRIVAL,IRBESARTAN/HYDROCHLOROTHIAZIDE,"150MG/12,5MG",,BTE/30,,O,20/09/2011,,,1320.00,0,143,,,O,O,213,,,19506E21911,24/05/2016,,06E219,,,G,
05891,CO-APRIVAL,IRBESARTAN/HYDROCHLOROTHIAZIDE,"300MG/12,5MG",,BTE/30,,O,20/09/2011,,,1719.60,0,143,,,O,O,213,,,19506E22011,24/05/2016,,06E220,,,G,
05892,RAMIPRIL IVAL,RAMIPRIL,5 MG,,BTE/30,,O,24/08/2011,,,965.40,0,152,,,O,O,213,,,19506E12811,02/10/2008,,06E128,,,G,
05893,ATHYROZOL,CARBIMAZOLE,5 MG,,BTE/50,,O,15/04/2013,,,0.00,0,152,,,O,O,IND,,,06509E00713,,,09E007,,,G,
05894,RIPSYZEN,RISPERIDONE,1MG,,BTE/30,,O,20/03/2013,,,930.00,0,161,,,O,O,213,,,03516D08911,13/10/2016,CPR : Remboursable uniquement sur prescription du psychiatre.,16D089,,,G,
05895,RIPSYZEN,RISPERIDONE,2 MG,,BTE/30,,O,20/03/2013,,,2070.00,0,222,,,O,O,213,,,03516D09011,13/10/2016,CPR : Remboursable uniquement sur prescription du psychiatre.,16D090,,,G,
05896,LOXIDIPINE LP,NICARDIPINE CHLORHYDRATE,50 MG,,BTE/60,,O,02/04/2013,,,612.00,0,221,,,O,O,IND,,,47006B01513,02/10/2008,,06B015,,,G,
05897,DOLOKIL,PARACETAMOL/TRAMADOL CHLORHYDRATE,"325MG/37,5MG",,BTE/20,,O,15/04/2013,,,193.60,0,152,,,O,O,213,,,47903F11513,29/05/2012,,03F115,,,G,
05898,KETOCONAZOLE NOVAGENERICS,KETOCONAZOLE,2%,,TUBE/15G,,O,15/04/2013,,,198.90,0,154,,,O,O,213,,,14907D02813,29/05/2012,,07D028,,,G,
05899,COTRIMOXAL FORTE,SULFAMETHOXAZOLE/TRIMETHOPRIME,800MG/160MG,,BTE/10,,O,30/01/2012,,,115.20,0,152,,,O,O,213,,,03913M16912,02/10/2008,,13M169,,,G,
05900,FENOFIBRATE MM,FENOFIBRATE,160MG,,BTE/30,,O,26/03/2013,,,903.90,0,143,,,O,O,213,,,47006M21413,02/10/2008,,06M214,,,G,
05901,SIVACOR,SIMVASTATINE,20MG,,BTE/30,,O,24/04/2013,,,1247.40,0,143,,,O,O,213,,,00106M13613,15/09/2014,,06M136,,,G,
05902,ROLAN,"RANITIDINE,CHLORHYDRATE EXPRIME EN RANITIDINE",25MG/ML,,B/5AMP 2ML(50MG/2ML),,O,15/04/2013,,,0.00,0,203,,,O,O,JOR,,,00110A00213,,,10A002,,,G,
05903,ZOXAN LP,"DOXAZOSINE,MESILATE EXPRIME EN DOXAZOSINE",4MG,,BTE/28,,O,07/04/2013,,,1540.00,0,173,,,O,O,ALL,,,04525B06113,24/01/2011,,25B061,,,P,
05904,MERIDONE,DOMPERIDONE,10MG,,BTE/30,,O,15/04/2013,,,195.30,0,143,,,O,O,213,,,45710F04613,02/10/2008,,10F046,,,G,
05905,EXTRAMADOL,TRAMADOL CHLORHYDRATE/PARACETAMOL,"37,5MG/325MG",,BTE/20,,O,20/03/2013,,,193.60,0,014,,,O,O,213,,,47003F11513,29/05/2012,,03F115,,,G,
05906,ARADEX 150,IRBESARTAN,150 MG,,BTE/30,,O,15/05/2013,,,1290.00,0,152,,,O,O,213,,,26806E15613,15/09/2014,,06E156,,,G,
05907,CETIRIZINE PHYSIOPHARM,CETIRIZINE DICHLORHYDRATE,10 MG,,BTE/10,,O,12/05/2013,,,60.00,0,161,,,O,O,213,,,46201A00313,13/03/2010,,01A003,10,,G,
05908,PHYSIOPHORMINE,METFORMINE CHLORHYDRATE,1000 MG,,BTE/30,O,O,12/05/2013,,,173.40,0,143,,,O,O,213,,,46214A22413,02/10/2008,,14A224,,,G,
05909,PHYSIOPHORMINE,METFORMINE CHLORHYDRATE,1000 MG,,BTE/60,O,O,12/05/2013,,,346.80,0,143,,,O,O,213,,,46214A22413,02/10/2008,,14A224,,,G,
